student_id,source_class_code,source_seat_number,target_class_code,target_seat_number,status
410001,101,1,214,2,active
410002,101,2,202,2,active
410003,101,3,216,2,active
410004,101,4,207,7,active
410005,101,5,215,4,active
410006,101,6,214,5,active
410007,101,7,212,6,active
410008,101,8,201,3,active
410009,101,9,213,4,active
410010,101,10,212,8,active
410011,101,11,216,7,active
410012,101,12,209,13,active
410013,101,13,212,10,active
410014,101,14,216,15,active
410015,101,15,205,13,active
410016,101,16,214,20,active
410017,101,17,206,18,active
410018,101,18,215,18,active
410019,101,19,205,18,active
410020,101,20,213,20,active
410021,101,21,211,24,active
410022,101,22,209,24,active
410023,101,23,211,26,active
410024,101,24,216,24,active
410025,101,25,206,26,active
410026,101,26,204,25,active
410027,101,27,215,26,active
410028,101,28,204,31,active
410029,101,29,211,30,active
410030,101,30,207,29,active
410031,101,31,211,33,active
410032,101,32,205,35,active
410033,101,33,214,28,active
410034,101,34,201,16,active
410035,101,35,201,19,active
410036,101,36,210,36,active
410037,102,1,201,1,active
410038,102,2,208,4,active
410039,102,3,204,7,active
410040,102,4,216,5,active
410041,102,5,211,8,active
410042,102,6,204,10,active
410043,102,7,209,10,active
410044,102,8,208,8,active
410045,102,9,207,8,active
410046,102,10,210,8,active
410047,102,11,206,12,active
410048,102,12,203,14,active
410049,102,13,214,16,active
410050,102,14,204,14,active
410051,102,15,202,8,active
410052,102,16,211,14,active
410053,102,17,211,27,active
410054,102,18,216,20,active
410055,102,19,207,20,active
410056,102,20,202,12,active
410057,102,21,212,21,active
410058,102,22,203,24,active
410059,102,23,212,25,active
410060,102,24,207,26,active
410061,102,25,216,26,active
410062,102,26,204,28,active
410063,102,27,208,27,active
410064,102,28,206,29,active
410065,102,29,216,29,active
410066,102,30,215,27,active
410067,102,31,210,26,active
410068,102,32,215,29,active
410069,102,33,201,15,active
410070,102,34,,,suspended
410071,102,35,206,37,active
410072,102,36,213,36,active
410073,103,1,215,1,active
410074,103,2,216,1,active
410075,103,3,207,5,active
410076,103,4,205,4,active
410077,103,5,216,4,active
410078,103,6,206,4,active
410079,103,7,203,6,active
410080,103,8,213,5,active
410081,103,9,202,7,active
410082,103,10,201,5,active
410083,103,11,205,11,active
410084,103,12,214,18,active
410085,103,13,207,17,active
410086,103,14,212,14,active
410087,103,15,215,17,active
410088,103,16,206,22,active
410089,103,17,211,21,active
410090,103,18,214,23,active
410091,103,19,201,14,active
410092,103,20,216,23,active
410093,103,21,204,23,active
410094,103,22,205,28,active
410095,103,23,203,29,active
410096,103,24,215,25,active
410097,103,25,212,32,active
410098,103,26,209,25,active
410099,103,27,212,33,active
410100,103,28,205,31,active
410101,103,29,213,30,active
410102,103,30,204,32,active
410103,103,31,207,32,active
410104,103,32,206,36,active
410105,103,33,203,35,active
410106,103,34,204,36,active
410107,103,35,212,37,active
410108,103,36,216,34,active
410109,104,1,206,1,active
410110,104,2,209,2,active
410111,104,3,213,1,active
410112,104,4,211,1,active
410113,104,5,212,2,active
410114,104,6,203,9,active
410115,104,7,206,10,active
410116,104,8,206,11,active
410118,104,10,201,7,active
410119,104,11,215,10,active
410120,104,12,203,17,active
410121,104,13,213,16,active
410122,104,14,215,15,active
410123,104,15,202,10,active
410124,104,16,208,17,active
410125,104,17,202,13,active
410126,104,18,205,20,active
410127,104,19,215,20,active
410128,104,20,209,20,active
410129,104,21,208,18,active
410130,104,22,216,25,active
410131,104,23,212,28,active
410132,104,24,210,23,active
410133,104,25,203,30,active
410134,104,26,214,26,active
410135,104,27,213,27,active
410136,104,28,205,34,active
410137,104,29,215,32,active
410138,104,30,213,31,active
410139,104,31,208,31,active
410140,104,32,211,34,active
410141,104,33,201,18,active
410142,104,34,216,32,active
410143,104,35,206,38,active
410144,104,36,215,37,active
410145,105,1,204,1,active
410146,105,2,206,2,active
410147,105,3,202,4,active
410148,105,4,204,9,active
410149,105,5,216,6,active
410150,105,6,210,5,active
410151,105,7,209,11,active
410152,105,8,,,suspended
410153,105,9,203,12,active
410154,105,10,214,14,active
410155,105,11,216,14,active
410156,105,12,202,9,active
410157,105,13,206,20,active
410158,105,14,201,12,active
410159,105,15,201,13,active
410160,105,16,210,15,active
410161,105,17,212,24,active
410162,105,18,204,21,active
410163,105,19,203,26,active
410164,105,20,212,26,active
410165,105,21,216,28,active
410166,105,22,205,32,active
410167,105,23,214,27,active
410168,105,24,203,32,active
410169,105,25,213,32,active
410170,105,26,215,33,active
410171,105,27,205,36,active
410172,105,28,215,35,active
410173,105,29,208,32,active
410174,105,30,208,35,active
410175,105,31,209,36,active
410176,105,32,203,37,active
410177,105,33,205,37,active
410178,105,34,210,35,active
410179,105,35,201,22,active
410180,105,36,204,39,active
410181,106,1,207,3,active
410182,106,2,209,3,active
410183,106,3,207,4,active
410184,106,4,204,6,active
410185,106,5,211,7,active
410186,106,6,206,6,active
410187,106,7,212,7,active
410188,106,8,215,6,active
410189,106,9,202,6,active
410190,106,10,214,11,active
410191,106,11,210,9,active
410192,106,12,213,8,active
410193,106,13,203,11,active
410194,106,14,203,13,active
410195,106,15,212,9,active
410196,106,16,203,15,active
410197,106,17,206,14,active
410198,106,18,211,16,active
410199,106,19,210,14,active
410200,106,20,214,22,active
410201,106,21,209,19,active
410202,106,22,206,24,active
410203,106,23,205,19,active
410204,106,24,214,25,active
410205,106,25,213,23,active
410206,106,26,205,27,active
410207,106,27,203,28,active
410208,106,28,204,30,active
410209,106,29,206,31,active
410210,106,30,215,28,active
410211,106,31,215,31,active
410212,106,32,214,32,active
410213,106,33,202,21,active
410214,106,34,207,37,active
410215,106,35,214,35,active
410217,107,1,208,1,active
410218,107,2,204,5,active
410219,107,3,214,4,active
410220,107,4,212,3,active
410252,107,5,216,36,active
410222,107,6,201,2,active
410223,107,7,212,5,active
410224,107,8,209,9,active
410225,107,9,215,7,active
410226,107,10,204,12,active
410227,107,11,216,8,active
410228,107,12,215,8,active
410229,107,13,207,12,active
410230,107,14,213,13,active
410231,107,15,215,11,active
410232,107,16,215,12,active
410233,107,17,208,13,active
410234,107,18,209,17,active
410235,107,19,212,15,active
410236,107,20,213,18,active
410237,107,21,210,16,active
410238,107,22,211,22,active
410239,107,23,210,19,active
410240,107,24,212,30,active
410241,107,25,206,28,active
410242,107,26,213,25,active
410243,107,27,210,24,active
410244,107,28,216,30,active
410245,107,29,206,35,active
410246,107,30,209,29,active
410247,107,31,207,34,active
410248,107,32,216,31,active
410249,107,33,210,31,active
410250,107,34,209,33,active
410251,107,35,202,20,active
410253,108,1,212,1,active
410254,108,2,205,3,active
410255,108,3,208,2,active
410256,108,4,213,2,active
410257,108,5,203,4,active
410258,108,6,208,7,active
410259,108,7,214,10,active
410260,108,8,210,4,active
410261,108,9,205,10,active
410262,108,10,203,10,active
410263,108,11,211,12,active
410264,108,12,215,9,active
410265,108,13,212,12,active
410266,108,14,201,8,active
410267,108,15,213,15,active
410268,108,16,205,14,active
410269,108,17,211,17,active
410270,108,18,211,20,active
410271,108,19,204,24,active
410272,108,20,202,17,active
410273,108,21,215,24,active
410274,108,22,206,30,active
410275,108,23,211,29,active
410276,108,24,206,32,active
410277,108,25,208,28,active
410278,108,26,207,28,active
410279,108,27,210,27,active
410280,108,28,207,30,active
410281,108,29,214,29,active
410282,108,30,204,35,active
410283,108,31,208,33,active
410284,108,32,201,17,active
410285,108,33,209,35,active
410286,108,34,214,33,active
410287,108,35,205,38,active
410288,108,36,213,35,active
410289,109,1,207,2,active
410290,109,2,206,3,active
410291,109,3,211,3,active
410292,109,4,202,3,active
410293,109,5,209,7,active
410294,109,6,210,3,active
410295,109,7,204,11,active
410296,109,8,214,12,active
410297,109,9,207,11,active
410298,109,10,207,14,active
410299,109,11,214,15,active
410300,109,12,208,11,active
410301,109,13,204,15,active
410302,109,14,213,17,active
410303,109,15,203,22,active
410304,109,16,212,18,active
410305,109,17,206,25,active
410306,109,18,216,22,active
410307,109,19,203,25,active
410308,109,20,208,19,active
410309,109,21,210,18,active
410310,109,22,212,27,active
410311,109,23,215,23,active
410312,109,24,208,23,active
410313,109,25,212,29,active
410314,109,26,210,28,active
410315,109,27,206,34,active
410316,109,28,204,34,active
410317,109,29,208,29,active
410318,109,30,212,36,active
410319,109,31,211,35,active
410320,109,32,209,32,active
410321,109,33,210,33,active
410322,109,34,211,36,active
410323,109,35,216,33,active
410324,109,36,214,36,active
410325,110,1,214,1,active
410326,110,2,204,2,active
410327,110,3,212,4,active
410328,110,4,214,7,active
410329,110,5,203,7,active
410330,110,6,206,7,active
410331,110,7,205,9,active
410332,110,8,206,13,active
410333,110,9,212,13,active
410334,110,10,209,15,active
410335,110,11,206,15,active
410336,110,12,207,16,active
410337,110,13,209,18,active
410338,110,14,201,10,active
410339,110,15,203,20,active
410340,110,16,210,13,active
410341,110,17,207,18,active
410342,110,18,203,23,active
410343,110,19,211,18,active
410344,110,20,212,22,active
410345,110,21,213,21,active
410346,110,22,207,21,active
410347,110,23,204,22,active
410348,110,24,202,16,active
410349,110,25,208,22,active
410350,110,26,208,24,active
410351,110,27,210,22,active
410352,110,28,211,31,active
410353,110,29,205,33,active
410354,110,30,212,34,active
410355,110,31,213,33,active
410356,110,32,203,34,active
410357,110,33,214,30,active
410358,110,34,208,34,active
410359,110,35,216,35,active
410360,110,36,208,39,active
410361,111,1,215,3,active
410362,111,2,205,5,active
410363,111,3,201,4,active
410364,111,4,211,9,active
410365,111,5,213,7,active
410366,111,6,213,9,active
410367,111,7,207,10,active
410368,111,8,214,13,active
410369,111,9,216,10,active
410370,111,10,213,10,active
410371,111,11,216,12,active
410372,111,12,201,6,active
410373,111,13,209,16,active
410374,111,14,215,13,active
410375,111,15,216,17,active
410376,111,16,206,19,active
410377,111,17,216,18,active
410378,111,18,214,21,active
410379,111,19,216,21,active
410380,111,20,212,17,active
410381,111,21,205,17,active
410382,111,22,215,19,active
410383,111,23,213,19,active
410384,111,24,210,17,active
410385,111,25,211,23,active
410386,111,26,205,22,active
410387,111,27,209,21,active
410388,111,28,214,24,active
410389,111,29,207,25,active
410390,111,30,213,24,active
410391,111,31,206,27,active
410392,111,32,212,31,active
410393,111,33,215,30,active
410394,111,34,210,29,active
410395,111,35,210,32,active
410396,111,36,201,21,active
410397,112,1,204,3,active
410398,112,2,214,3,active
410399,112,3,207,1,active
410400,112,4,215,2,active
410401,112,5,211,4,active
410402,112,6,211,6,active
410403,112,7,202,5,active
410404,112,8,209,8,active
410405,112,9,205,8,active
410406,112,10,214,9,active
410407,112,11,210,6,active
410408,112,12,213,6,active
410409,112,13,209,12,active
410410,112,14,210,10,active
410411,112,15,205,15,active
410412,112,16,203,19,active
410413,112,17,211,15,active
410414,112,18,203,21,active
410415,112,19,216,19,active
410416,112,20,207,19,active
410417,112,21,208,16,active
410418,112,22,212,20,active
410419,112,23,212,23,active
410420,112,24,208,20,active
410421,112,25,205,23,active
410422,112,26,205,24,active
410423,112,27,210,21,active
410424,112,28,209,27,active
410425,112,29,202,19,active
410426,112,30,209,34,active
410427,112,31,207,36,active
410428,112,32,208,36,active
410429,112,33,214,34,active
410430,112,34,204,38,active
410431,112,35,203,39,active
410432,112,36,213,37,active
410433,113,1,203,1,active
410434,113,2,211,2,active
410435,113,3,216,3,active
410436,113,4,211,5,active
410437,113,5,209,6,active
410438,113,6,215,5,active
410439,113,7,203,8,active
410440,113,8,216,9,active
410441,113,9,213,11,active
410442,113,10,214,17,active
410443,113,11,216,16,active
410444,113,12,209,14,active
410445,113,13,214,19,active
410468,113,14,205,39,active
410447,113,15,201,9,active
410448,113,16,208,14,active
410449,113,17,212,16,active
410450,113,18,204,19,active
410451,113,19,215,21,active
410452,113,20,211,25,active
410453,113,21,207,22,active
410454,113,22,202,14,active
410455,113,23,213,22,active
410456,113,24,208,21,active
410457,113,25,207,23,active
410458,113,26,204,27,active
410459,113,27,211,28,active
410460,113,28,205,29,active
410461,113,29,206,33,active
410462,113,30,209,28,active
410463,113,31,212,35,active
410464,113,32,208,30,active
410465,113,33,215,34,active
410466,113,34,206,40,active
410467,113,35,215,36,active
410469,114,1,205,2,active
410470,114,2,202,1,active
410471,114,3,208,3,active
410472,114,4,209,5,active
410473,114,5,213,3,active
410474,114,6,205,7,active
410475,114,7,214,8,active
410476,114,8,206,5,active
410477,114,9,204,13,active
410478,114,10,208,9,active
410479,114,11,212,11,active
410480,114,12,208,12,active
410481,114,13,206,16,active
410482,114,14,207,15,active
410483,114,15,203,18,active
410484,114,16,201,11,active
410485,114,17,204,20,active
410486,114,18,209,22,active
410487,114,19,210,20,active
410488,114,20,205,25,active
410489,114,21,205,26,active
410490,114,22,203,27,active
410491,114,23,204,26,active
410492,114,24,208,25,active
410493,114,25,203,31,active
410494,114,26,209,26,active
410495,114,27,207,27,active
410496,114,28,211,32,active
410497,114,29,203,33,active
410498,114,30,204,33,active
410499,114,31,213,34,active
410500,114,32,207,35,active
410501,114,33,206,39,active
410502,114,34,207,39,active
410503,114,35,210,34,active
410504,114,36,214,37,active
410505,115,1,203,2,active
410506,115,2,207,6,active
410507,115,3,209,4,active
410508,115,4,210,2,active
410509,115,5,203,5,active
410510,115,6,206,9,active
410511,115,7,207,9,active
410512,115,8,205,12,active
410513,115,9,216,11,active
410514,115,10,211,13,active
410515,115,11,213,12,active
410516,115,12,216,13,active
410517,115,13,208,10,active
410518,115,14,204,16,active
410519,115,15,215,14,active
410520,115,16,204,17,active
410521,115,17,210,12,active
410522,115,18,215,16,active
410523,115,19,205,16,active
410524,115,20,211,19,active
410525,115,21,206,23,active
410526,115,22,212,19,active
410527,115,23,205,21,active
410528,115,24,209,23,active
410529,115,25,215,22,active
410530,115,26,207,24,active
410531,115,27,216,27,active
410532,115,28,208,26,active
410533,115,29,205,30,active
410534,115,30,213,26,active
410535,115,31,210,25,active
410536,115,32,213,28,active
410537,115,33,207,31,active
410538,115,34,210,30,active
410539,115,35,203,36,active
410540,115,36,202,22,active
410541,116,1,209,1,active
410542,116,2,205,1,active
410543,116,3,204,4,active
410544,116,4,203,3,active
410545,116,5,210,1,active
410546,116,6,205,6,active
410547,116,7,208,5,active
410548,116,8,204,8,active
410549,116,9,214,6,active
410550,116,10,208,6,active
410551,116,11,206,8,active
410552,116,12,211,10,active
410553,116,13,210,7,active
410554,116,14,211,11,active
410555,116,15,207,13,active
410556,116,16,213,14,active
410557,116,17,203,16,active
410558,116,18,206,17,active
410559,116,19,210,11,active
410560,116,20,208,15,active
410561,116,21,204,18,active
410562,116,22,202,11,active
410563,116,23,206,21,active
410564,116,24,202,15,active
410565,116,25,204,29,active
410566,116,26,213,29,active
410567,116,27,202,18,active
410568,116,28,207,33,active
410569,116,29,209,31,active
410570,116,30,214,31,active
410571,116,31,204,37,active
410572,116,32,208,37,active
410573,116,33,207,38,active
410574,116,34,208,38,active
410575,116,35,201,20,active
410576,116,36,203,38,active
410597,117,21,209,30,active
